id,text,timestamp,username,reply_to_user,cleaned_text,topic
1968464666344018176,"Pagi ini, setelah akhirnya ditahan2 mengisi di pom BUMN tukang oplos, mafia tengik, korporat taik @pertamina 

Tidak lupa mengucapkan

BAHLIL KONTOL https://t.co/boAPaiUUHL",2025-09-17 23:58:00,SoundOfYogi,,pagi ini setelah akhirnya ditahan mengisi di pom bumn tukang oplos mafia tengik korporat taik tidak lupa mengucapkan bahlil kontol,Pertamina
1967923020863090944,KAPAN BENSIN SELAIN PERTAMINA ADA?! https://t.co/RFhnGBUM7n,2025-09-16 12:06:00,Hilmi_ak,,kapan bensin selain pertamina ada,Pertamina
1969474139690836224,"Kalau nggak salah, ini orang yang kampanyekan Jokowi 3 periode ya? Sekarang jadi apa ya? Sekaligus masih Komisaris pertamina? Rakyat menjerit, orang seperti menikmati berlebihan… luar biasa! https://t.co/oG1Eeym7tM",2025-09-20 18:50:00,ShamsiAli2,,kalau nggak salah ini orang yang kampanyekan jokowi periode ya sekarang jadi apa ya sekaligus masih komisaris pertamina rakyat menjerit orang seperti menikmati berlebihan luar biasa,Pertamina
1969015498361995776,"⛽️ Publik sudah kehilangan kepercayaan pada BBM non-subsidi Pertamina.
Sekarang malah swasta dipaksa beli ke Pertamina → harga makin mahal, rakyat yang rugi!
DPR & Pemerintah segera koreksi kebijakan ini.  Buat agar Pertamina berkinerja baik, dan mendapat kepercayaan publik kembali.

#EnergiUntukRakyat",2025-09-19 12:27:00,pakmul63,,publik sudah kehilangan kepercayaan pada bbm nonsubsidi pertamina sekarang malah swasta dipaksa beli ke pertamina harga makin mahal rakyat yang rugi dpr pemerintah segera koreksi kebijakan ini buat agar pertamina berkinerja baik dan mendapat kepercayaan publik kembali,Pertamina
1968336181143421184,batuk-batuk motor gw isi bensin Pertamina https://t.co/XWZkwhMdBv,2025-09-17 15:28:00,hariantimeline,,batukbatuk motor gw isi bensin pertamina,Pertamina
1970745018403926016,"Manfaatkan PLTS, Pertamina NRE Dongkrak Pertanian di Cilamaya https://t.co/obx9GizfGO",2025-09-24 07:00:00,GNFI,,manfaatkan plts pertamina nre dongkrak pertanian di cilamaya,Pertamina
1967841097750909184,"Gaji direksi Pertamina 4M/bulan.
Anggota DPR-RI 100jutaan/bulan.

Gaji guru honorer SD 450.000/3bulan.
150.000/bulan.
5000/hari. https://t.co/EqlEi3vIHf",2025-09-16 06:40:00,regar_op0sisi,,gaji direksi pertamina mbulan anggota dprri jutaanbulan gaji guru honorer sd bulan bulan hari,Pertamina
1968961944397705216,"Main Wajar Kalah, Karena Konsumen Gak Percaya Dengan Kualitas BBM Pertamina Dan Lebih Memilih SPBU Swasta 

Pakai Cara Curang Pinjam Tangan ESDM Untuk Menyetop Impor BBM, Untuk Membunuh SPBU Swasta!?

Pertamina Memang Gak Mau Berubah!
Lebih Memilih Jadi Sarang Mafia!? https://t.co/DKgb4dvec5",2025-09-19 08:54:00,Ary_PrasKe2,,main wajar kalah karena konsumen gak percaya dengan kualitas bbm pertamina dan lebih memilih spbu swasta pakai cara curang pinjam tangan esdm untuk menyetop impor bbm untuk membunuh spbu swasta pertamina memang gak mau berubah lebih memilih jadi sarang mafia,Pertamina
1967063419515031808,"dari pada ngomong vague ga jelas ""eat the rich"" mending sebut naman aja, lebih solutip:

- Pertamina (monopoli exim minyak, sekalipun swasta harus lewat pertanina)
- PDN (Monopoli Network oleh Telkom, tidak neutral carier)
- ISP/IX (Monopoli oleh Telkom, setiap exchange cross connect di palak jutaan per bulan sehingga no free internet dan bikin internet langka)
- Ormas (udh kaya dari hasil malak dan eksploitasi pencetak lapangan kerja)
- Partai Merah Lembu, kacang ijo dan coklat (Sering jadi oknum profokator demo dan penjarahan dan korupsi triliunan tapi kpk ga berani priksa)

nah, kayak gini, jentel sebut nama, jangan random firing hate speech ""eat the rich""

im rich bruh 👀 and yes i am exploiting human (which is me to works 24/7) and doing monopoli (vendor locked)",2025-09-14 03:10:00,papanberjalan,,dari pada ngomong vague ga jelas eat the rich mending sebut naman aja lebih solutip pertamina monopoli exim minyak sekalipun swasta harus lewat pertanina pdn monopoli network oleh telkom tidak neutral carier ispix monopoli oleh telkom setiap exchange cross connect di palak jutaan per bulan sehingga no free internet dan bikin internet langka ormas udh kaya dari hasil malak dan eksploitasi pencetak lapangan kerja partai merah lembu kacang ijo dan coklat sering jadi oknum profokator demo dan penjarahan dan korupsi triliunan tapi kpk ga berani priksa nah kayak gini jentel sebut nama jangan random firing hate speech eat the rich im rich bruh and yes i am exploiting human which is me to works and doing monopoli vendor locked,Pertamina
1971037328526479616,tulisan komisaris pertamina btw,2025-09-25 02:21:00,mumtazjrsha,,tulisan komisaris pertamina btw,Pertamina
1968543324303728640,@SoundOfYogi @pertamina marah banget hari ini. sampe staff shell harus jualan kopi di pintu masuk karena cuma ada stok diesel https://t.co/OmBO8Yazfm,2025-09-18 05:11:00,inibacem,SoundOfYogi,marah banget hari ini sampe staff shell harus jualan kopi di pintu masuk karena cuma ada stok diesel,Pertamina
1970734845312868352,"@ColminIndonesia 🤣🤣🤣
beberapa orang di Jakarta, Surabaya ribut karena spbu swasta tutup dan waiib beli petrol sama pertamina

di Kalimantan masyarakatnya gak pernah ngeluh tanpa spbu swasta, ngeluh  pas bbm kosong &amp; antre sampe nginap di lokasi, di pelosok kabupaten buka smp jam 2 sore",2025-09-24 06:19:00,warunk_digital,ColminIndonesia,beberapa orang di jakarta surabaya ribut karena spbu swasta tutup dan waiib beli petrol sama pertamina di kalimantan masyarakatnya gak pernah ngeluh tanpa spbu swasta ngeluh pas bbm kosong amp antre sampe nginap di lokasi di pelosok kabupaten buka smp jam sore,Pertamina
1968998254713913600,"Menteri Energi dan Sumber Daya Mineral (ESDM) Bahlil Lahadalia meminta PT Pertamina (Persero) memperbaiki mutu kualitas pelayanannya.

Baca di sini: https://t.co/BBaijIw3K9

~TA #Bahlil #Pertamina https://t.co/0NBQTHep6h",2025-09-19 11:19:00,kompascom,,menteri energi dan sumber daya mineral esdm bahlil lahadalia meminta pt pertamina persero memperbaiki mutu kualitas pelayanannya baca di sini ta,Pertamina
1968948432841687040,"Gw rasa kalo gawe di pertamina doang itu ngga serta-merta merusak integritas seseorang. Yg ngerusak integritas itu ngejilat bahlil. Itu mukanya kalau dijilat aja bisa merapuhkan sel-sel di tubuh lu, apalagi integritas lu",2025-09-19 08:01:00,roticoklats,,gw rasa kalo gawe di pertamina doang itu ngga sertamerta merusak integritas seseorang yg ngerusak integritas itu ngejilat bahlil itu mukanya kalau dijilat aja bisa merapuhkan selsel di tubuh lu apalagi integritas lu,Pertamina
1968087534698963200,"Mau tetap monopoli pertamina?,negara tetangga saja sudah bersaing secara sehat perusahaan minyaknya,artinya kementrian  ESDM tdk punya rencana jangka menegah dan panjang ,parah kau @bahlillahadalia .
Giamnaa ini pak @prabowo makin hancur semua,pecat di si bahlil ngak guna dia . https://t.co/sJ8xfy3pQN",2025-09-16 23:00:00,cutsarina5,,mau tetap monopoli pertaminanegara tetangga saja sudah bersaing secara sehat perusahaan minyaknyaartinya kementrian esdm tdk punya rencana jangka menegah dan panjang parah kau giamnaa ini pak makin hancur semuapecat di si bahlil ngak guna dia,Pertamina
1967800821803859968,"Tanpa monopoli, Pertamina semestinya tak perlu takut bersaing dengan SPBU swasta, menurut ekonom. Walau Pertamina telah menampik tudingan itu, impor BBM satu pintu lewat Pertamina dianggap tak utamakan kepentingan konsumen. https://t.co/BNcUGFATM3",2025-09-16 04:00:00,BBCIndonesia,,tanpa monopoli pertamina semestinya tak perlu takut bersaing dengan spbu swasta menurut ekonom walau pertamina telah menampik tudingan itu impor bbm satu pintu lewat pertamina dianggap tak utamakan kepentingan konsumen,Pertamina
1968987318594965760,"Penyebab SPBU Non Pertamina kehabisan stok.

1) ini dampak korupsi oplosan BBM Pertamina yg terjadi 2018 - 2023 saat rezim Jokowi
2) setelah kejadian tsb konsumen kehilangan kepercayaan ke BBM Pertamina dan berpindah ke BBM Non-Pertamina (walaupun harganya lebih mahal) shg permintaan BBM Non-Pertamina melonjak
3) walaupun kuota impor BBM Non-Pertamina sdh dinaikkan - blm mampu memenuhi kenaikan permintaan BBM Non-Pertamina.
4) pemerintah (Kem ESDM) sepertinya tidak berkenan lagi menambah/menaikkan kuota impor BBM Non-Pertamina dan meminta SPBU Non-Pertamina utk kerjasama  dengan Pertamina 
5) diduga bhw SPBU Non-Pertamina enggan bekerjasama dg Pertamina krn konsumen tdk percaya lagi Pertamina.

Kesimpulan :
Koruptor oplosan BBM Pertamina selain sdh merugikan Negara dan Konsumen - juga sudah menghilangkan kepercayaan konsumen ke Pertamina yg akan mematikan Pertamina.

Maka semua pihak yg terlibat korupsi oplosan BBM Pertamina yg berlangsung selama rezim Jokowi harus dihukum seberat-beratnya",2025-09-19 10:35:00,msaid_didu,,penyebab spbu non pertamina kehabisan stok ini dampak korupsi oplosan bbm pertamina yg terjadi saat rezim jokowi setelah kejadian tsb konsumen kehilangan kepercayaan ke bbm pertamina dan berpindah ke bbm nonpertamina walaupun harganya lebih mahal shg permintaan bbm nonpertamina melonjak walaupun kuota impor bbm nonpertamina sdh dinaikkan blm mampu memenuhi kenaikan permintaan bbm nonpertamina pemerintah kem esdm sepertinya tidak berkenan lagi menambahmenaikkan kuota impor bbm nonpertamina dan meminta spbu nonpertamina utk kerjasama dengan pertamina diduga bhw spbu nonpertamina enggan bekerjasama dg pertamina krn konsumen tdk percaya lagi pertamina kesimpulan koruptor oplosan bbm pertamina selain sdh merugikan negara dan konsumen juga sudah menghilangkan kepercayaan konsumen ke pertamina yg akan mematikan pertamina maka semua pihak yg terlibat korupsi oplosan bbm pertamina yg berlangsung selama rezim jokowi harus dihukum seberatberatnya,Pertamina
1969028945866625536,Shell dkk akhirnya setuju beli bensin dari Pertamina 😳,2025-09-19 13:20:00,idextratime,,shell dkk akhirnya setuju beli bensin dari pertamina,Pertamina
1968254336972235008,"BAHLIL LU DZOLIM BENER SAMA RAKYAT SENDIRI

Minimal kalo muka jelek, bikin kebijakan jangan sejelek muka lu lah.

Kami itu ga percaya beli di Pertamina, kenapa lu paksa, lu akal2in biar pesaingnya susah jualan.

Itu namanya udah jelek, ga gentle, ga mau bersaing secara fair",2025-09-17 10:02:00,txtdaritaxpayer,,bahlil lu dzolim bener sama rakyat sendiri minimal kalo muka jelek bikin kebijakan jangan sejelek muka lu lah kami itu ga percaya beli di pertamina kenapa lu paksa lu akalin biar pesaingnya susah jualan itu namanya udah jelek ga gentle ga mau bersaing secara fair,Pertamina
1968193205452804608,"Seorang warga Tangerang mendapatkan bensin yang diduga oplosan saat mengisi di SPBU Kebon Nanas, Kota Tangerang. 

Kronologinya setelah mengisi bensin di Pertamina, motor korban di tengah jalan mendadak mati dan tidak bisa di starter. Akhirnya dibawa ke bengkel dan diperiksa mulai dari sensor TPS motor sampai fuel pump. 

Setelah itu baru dicek bensinnya. Pada saat disedot ke dalam botol, yang keluar adalah 50% air, 50% bensin. Ini jadi penyebab motor tersebut tidak bisa menyala.

Korban sudah datang menemui petinggi SPBU Kebon Nanas, namun pihak Pertamina menyatakan tidak ada campuran Pertamax dengan air. Korban masih merasa bertolak belakang dengan apa yang terjadi.",2025-09-17 06:00:00,txtdaritng,,seorang warga tangerang mendapatkan bensin yang diduga oplosan saat mengisi di spbu kebon nanas kota tangerang kronologinya setelah mengisi bensin di pertamina motor korban di tengah jalan mendadak mati dan tidak bisa di starter akhirnya dibawa ke bengkel dan diperiksa mulai dari sensor tps motor sampai fuel pump setelah itu baru dicek bensinnya pada saat disedot ke dalam botol yang keluar adalah air bensin ini jadi penyebab motor tersebut tidak bisa menyala korban sudah datang menemui petinggi spbu kebon nanas namun pihak pertamina menyatakan tidak ada campuran pertamax dengan air korban masih merasa bertolak belakang dengan apa yang terjadi,Pertamina
1969261451996254720,"Pemegang saham PT Pertamina (Persero) menunjuk Hasan Nasbi sebagai Komisaris Pertamina. Jabatan baru Hasan Nasbi itu berlaku per 11 September 2025.

Penunjukan Hasan Nasbi tersebut dibenarkan VP Corporate Communication Pertamina, Fadjar Djoko Santoso.

""Mengacu salinan keputusan para pemegang saham perusahaan, Bapak Hasan Nasbi ditetapkan sebagai Komisaris PT Pertamina (Persero) per tanggal 11 September 2025,"" kata Fadjar saat dihubungi kumparan, Sabtu (20/9).

Hasan Nasbi baru saja dicopot dari jabatan Kepala Komunikasi Kepresidenan (Presidential Communication Office/PCO) pada Rabu (17/9) lalu, saat Presiden Prabowo Subianto melakukan reshuffle Kabinet Merah Putih. Pada saat itu, Prabowo mencopot 4 pejabatnya yakni Hasan Nasbi, Sulaiman Umar, Hendrar Prihadi, dan AM Putranto.

📸: Dok. kumparan/Iqbal Firdaus.

Follow WhatsApp Channel kumparan untuk dapat Informasi terpercaya dikirim langsung ke WhatsApp kamu. Ketik https://t.co/LTFgN0m78w di browser kamu sekarang, agar bisa share informasi tanpa ragu. 

#bisnisupdate #update #bisnis #oneliner #pertamina #saham #komisaris #info #infoterkini #berita #beritaterkini #bicarafaktalewatberita #kumparan",2025-09-20 04:44:00,kumparan,,pemegang saham pt pertamina persero menunjuk hasan nasbi sebagai komisaris pertamina jabatan baru hasan nasbi itu berlaku per september penunjukan hasan nasbi tersebut dibenarkan vp corporate communication pertamina fadjar djoko santoso mengacu salinan keputusan para pemegang saham perusahaan bapak hasan nasbi ditetapkan sebagai komisaris pt pertamina persero per tanggal september kata fadjar saat dihubungi kumparan sabtu hasan nasbi baru saja dicopot dari jabatan kepala komunikasi kepresidenan presidential communication officepco pada rabu lalu saat presiden prabowo subianto melakukan reshuffle kabinet merah putih pada saat itu prabowo mencopot pejabatnya yakni hasan nasbi sulaiman umar hendrar prihadi dan am putranto dok kumparaniqbal firdaus follow whatsapp channel kumparan untuk dapat informasi terpercaya dikirim langsung ke whatsapp kamu ketik di browser kamu sekarang agar bisa share informasi tanpa ragu,Pertamina
1969284956561056000,"Pemegang saham PT Pertamina resmi menunjuk Hasan Nasbi sebagai komisaris baru per 11 September 2025, menambah jumlah komisaris jadi delapan orang.

https://t.co/MgkmExSHw3",2025-09-20 06:18:00,detikcom,,pemegang saham pt pertamina resmi menunjuk hasan nasbi sebagai komisaris baru per september menambah jumlah komisaris jadi delapan orang,Pertamina
1969284234733895680,"Eks Kepala PCO Hasan Nasbi Diangkat Jadi Komisaris Pertamina

Baca di https://t.co/xVvcU32ypj https://t.co/lcxzyJ6wPL",2025-09-20 06:15:00,kompascom,,eks kepala pco hasan nasbi diangkat jadi komisaris pertamina baca di,Pertamina
1969964361914753536,"Wakil Ketua Komisi VI DPR RI, Nurdin Halid, menilai impor BBM tambahan untuk SPBU swasta melalui PT Pertamina (Persero) bukanlah bentuk monopoli melainkan cara menjaga ketahanan energi nasional.

Baca selengkapnya 👇
https://t.co/HxEUE2burM

~LL #Monopoli #ImporBBM https://t.co/RavZGYMEMz",2025-09-22 03:17:00,kompascom,,wakil ketua komisi vi dpr ri nurdin halid menilai impor bbm tambahan untuk spbu swasta melalui pt pertamina persero bukanlah bentuk monopoli melainkan cara menjaga ketahanan energi nasional baca selengkapnya ll,Pertamina
1968927829191500032,"Gw ngeliatnya kebijakan Bahlil dalam jangka panjang justru merugikan Pertamina.

Kenapa? Karena kebijakan kemaren malah nunjukkin secara eksplisit kalo Pertamina TERLALU KORUP/INKOMPETEN sampe ga bisa bersaing secara normal sama perusahaan swasta.",2025-09-19 06:39:00,RanggaWidigda,,gw ngeliatnya kebijakan bahlil dalam jangka panjang justru merugikan pertamina kenapa karena kebijakan kemaren malah nunjukkin secara eksplisit kalo pertamina terlalu korupinkompeten sampe ga bisa bersaing secara normal sama perusahaan swasta,Pertamina
1968114353049309440,"Kepala Badan Pengendalian Pembangunan dan Investigasi Khusus (Bappisus) Aries Marsudiyanto mengatakan, monopoli tidak terjadi meski stasiun pengisian bahan bakar umum (SPBU) swasta nantinya bakal membeli stok bahan bakar minyak (BBM) dari Pertamina.

Baca di sini: https://t.co/10hspUtWlO

~TA #BBM #SPBUSwasta",2025-09-17 00:46:00,kompascom,,kepala badan pengendalian pembangunan dan investigasi khusus bappisus aries marsudiyanto mengatakan monopoli tidak terjadi meski stasiun pengisian bahan bakar umum spbu swasta nantinya bakal membeli stok bahan bakar minyak bbm dari pertamina baca di sini ta,Pertamina
1967407113912856832,Pertamina sama PLN ini aneh. Udah monopli tapi ya gitu2 aja. Kalah sama VOC.,2025-09-15 01:56:00,imrenagi,,pertamina sama pln ini aneh udah monopli tapi ya gitu aja kalah sama voc,Pertamina
1968688194783953152,"Beberapa SPBU swasta mengalami kekosongan BBM setelah Menteri ESDM meminta mereka hanya membeli ""satu pintu"" dari Pertamina. Menanggapi kelangkaan ini, Kepala Staf Kepresidenan, M. Qodari, menyatakan pemerintah akan mengkaji kembali kebijakan tersebut. Menurut Qodari, meski kebijakan ini didasari niat baik, kompleksitas di lapangan bisa menimbulkan implikasi tak terduga yang perlu ditinjau ulang.

#SPBU #BBM #KSP #KebijakanPemerintah #EkonomiLokal #PekerjaSPBU",2025-09-18 14:46:00,Metro_TV,,beberapa spbu swasta mengalami kekosongan bbm setelah menteri esdm meminta mereka hanya membeli satu pintu dari pertamina menanggapi kelangkaan ini kepala staf kepresidenan m qodari menyatakan pemerintah akan mengkaji kembali kebijakan tersebut menurut qodari meski kebijakan ini didasari niat baik kompleksitas di lapangan bisa menimbulkan implikasi tak terduga yang perlu ditinjau ulang,Pertamina
1967923377227829504,"BAHLUL MENTERI YANG BIKIN SENGSARA 😡

Impor BBM dipaksa lewat Pertamina sama Menteri Bahlil…

stok Shell makin tipis, SPBU kosong, karyawan was-was dirumahkan.

Aturan satu pintu katanya demi stabilitas, tapi faktanya malah bikin pasar kaku &amp; pekerja jadi korban https://t.co/6VCWSVrsYh",2025-09-16 12:07:00,Ary_PrasKe2,,bahlul menteri yang bikin sengsara impor bbm dipaksa lewat pertamina sama menteri bahlil stok shell makin tipis spbu kosong karyawan waswas dirumahkan aturan satu pintu katanya demi stabilitas tapi faktanya malah bikin pasar kaku amp pekerja jadi korban,Pertamina
1967907961034117632,"Ini sih bukan teori konspirasi lagi ya.

Sejak kasus Pertamax oplosan itu beredar, antrian orang2 ke SPBU lain terus rame. 

Pertamina mgkn mengira masyarakat cepet lupa dan balik beli Pertamax karna faktor harga, eh ternyata nggak.

Akhirnya solusi buat ""bersaing"" ya ini. 😁",2025-09-16 11:06:00,WidasSatyo,,ini sih bukan teori konspirasi lagi ya sejak kasus pertamax oplosan itu beredar antrian orang ke spbu lain terus rame pertamina mgkn mengira masyarakat cepet lupa dan balik beli pertamax karna faktor harga eh ternyata nggak akhirnya solusi buat bersaing ya ini,Pertamina
1968988662965616896,Kata Bahlil SPBU Swasta setuju beli di Pertamina 🙄🙄🙄 https://t.co/gaTnxYQhRc,2025-09-19 10:40:00,Mdy_Asmara1701,,kata bahlil spbu swasta setuju beli di pertamina,Pertamina
1970662939633033472,"Loh.. Plek2an?

Kirain beli base aja ke Pertamina, lalu di blending lg pakai resep sendiri.",2025-09-24 01:33:00,innovacommunity,,loh plekan kirain beli base aja ke pertamina lalu di blending lg pakai resep sendiri,Pertamina
1968600996713509376,"Masih dalam rangka merayakan Hari Perhubungan Nasional, #PapaPerta pu kuis seru yang sayang kalau dilewati begitu saja, Sob! 😎

Yuk, tulis ko pu jawaban dan raih kesempatan menangkan saldo LinkAja Rp200.000,- bagi 4 orang yang beruntung 😉

#EnergizingTheChange #Giveaway #Quiz https://t.co/BIBI7A4C1h",2025-09-18 09:00:00,pertaminamalupa,,masih dalam rangka merayakan hari perhubungan nasional pu kuis seru yang sayang kalau dilewati begitu saja sob yuk tulis ko pu jawaban dan raih kesempatan menangkan saldo linkaja rp bagi orang yang beruntung,Pertamina
1967584808735060480,"Bahlil Minta SPBU Swasta Kolaborasi dengan Pertamina untuk Atasi Kelangkaan BBM
https://t.co/2lWyCPAM7P",2025-09-15 13:42:00,e100ss,,bahlil minta spbu swasta kolaborasi dengan pertamina untuk atasi kelangkaan bbm,Pertamina
1969409774958887424,"Mending pertamina. Harga lebih murah daripada swasta. Dilihat dari matematika dan segi ekonomi. Harga pertamina better than swasta. Sorry to say, swasta bukan pasar gua 👋🏻",2025-09-20 14:34:00,0tk0il,,mending pertamina harga lebih murah daripada swasta dilihat dari matematika dan segi ekonomi harga pertamina better than swasta sorry to say swasta bukan pasar gua,Pertamina
1972319104406323712,"@realfedinuril @prabowo @pertamina Pertama menuding orang penjilat, pas dapat balasan sarkastik langsung mumet sendiri 😂",2025-09-28 15:14:00,DedynurPalakka,realfedinuril,pertama menuding orang penjilat pas dapat balasan sarkastik langsung mumet sendiri,Pertamina
1972318788118011904,@realfedinuril @prabowo @pertamina Karir yg model gaya jilat begini mah gak lama,2025-09-28 15:13:00,acousticfadeley,realfedinuril,karir yg model gaya jilat begini mah gak lama,Pertamina
1972318586762055936,"@NasbiHasan FILOSOFI NEGARA MENURUT TAN MALAKA

https://t.co/ZOUFGF7d1c

Karya Komisaris Pertamina Pak Hasan Nasbi

Asli, langka, cetakan pertama https://t.co/0WrdQ2L229",2025-09-28 15:12:00,efwilza,NasbiHasan,filosofi negara menurut tan malaka karya komisaris pertamina pak hasan nasbi asli langka cetakan pertama,Pertamina
1972318578675421184,"@nabiylarisfa Kasian ya pertamina, udah tai dikasih komisaris kek tai juga 😂🤭",2025-09-28 15:12:00,azalaeel,nabiylarisfa,kasian ya pertamina udah tai dikasih komisaris kek tai juga,Pertamina
1972318531439268352,Komisaris pertamina nih cuy..,2025-09-28 15:12:00,fichaaan09,,komisaris pertamina nih cuy,Pertamina
1972318109731303424,@realfedinuril @oktasawira @prabowo @pertamina Akhirnya Fedi Nuril memasak lagi.. 😆😆,2025-09-28 15:10:00,cokzalhariri,realfedinuril,akhirnya fedi nuril memasak lagi,Pertamina
1972318025815924992,"@salam4jari Vivo punya bowo, walaupun lewat pertamina pasti pertamina gak mau kompromi ke vivo, nyari gara² namanya",2025-09-28 15:10:00,jannahseeker99,salam4jari,vivo punya bowo walaupun lewat pertamina pasti pertamina gak mau kompromi ke vivo nyari gara namanya,Pertamina
1972317966084751360,"@vctrkmng Untuk member my pertamina platinum boleh pilih mau pake bensin yg asalnya dari stegosaurus, plesiosaurus, mosasaurus dll dsb",2025-09-28 15:10:00,jejak_mutan,vctrkmng,untuk member my pertamina platinum boleh pilih mau pake bensin yg asalnya dari stegosaurus plesiosaurus mosasaurus dll dsb,Pertamina
1972317957486490112,"Harga BBM di Indonesia saat ini tercatat sebagai yang nomor dua paling murah di antara negara-negara ASEAN. Hal ini menjadi salah kuat bahwa pemerintah bersama Pertamina menjalankan peran penting dalam menjaga stabilitas harga energi di dalam negeri.
https://t.co/8UmeBjTimO",2025-09-28 15:10:00,nuzture,,harga bbm di indonesia saat ini tercatat sebagai yang nomor dua paling murah di antara negaranegara asean hal ini menjadi salah kuat bahwa pemerintah bersama pertamina menjalankan peran penting dalam menjaga stabilitas harga energi di dalam negeri,Pertamina
1972317954466627584,"Setiap liter bensin yang gua beli di Pertamina, berarti menghidupi Hasan Nasbi nih?",2025-09-28 15:10:00,damarjate,,setiap liter bensin yang gua beli di pertamina berarti menghidupi hasan nasbi nih,Pertamina
1972317789743677696,"Terbaik Pertamina punya Harga BBM Indonesia Nomor 2 Paling Murah diantara Negara ASEAN
https://t.co/MSUoBa6KZi",2025-09-28 15:09:00,clauszyzan,,terbaik pertamina punya harga bbm indonesia nomor paling murah diantara negara asean,Pertamina
1972317076783313408,"@NasbiHasan Info loker Pertamina Pak
Buat menafkahi keluarga",2025-09-28 15:06:00,abdn_raa,NasbiHasan,info loker pertamina pak buat menafkahi keluarga,Pertamina
1972316835430511104,@arkanamaheswara @realfedinuril @prabowo @pertamina Berarti komunikasi orang yg diwakili juga ga jauh dari itu kualitasnya,2025-09-28 15:05:00,arisasahara,arkanamaheswara,berarti komunikasi orang yg diwakili juga ga jauh dari itu kualitasnya,Pertamina
1972316347146363136,@realfedinuril @prabowo @pertamina Lu menjilat Anies...,2025-09-28 15:03:00,tomiananto,realfedinuril,lu menjilat anies,Pertamina
1972316073849721344,"@cdontact bilang aja karena kasus KORUPSI kalian membatasi pengendara mobil dan motor, biar isi ke PERTAMINA dan SHELL jadi langkah awal kalian",2025-09-28 15:02:00,potato251022,cdontact,bilang aja karena kasus korupsi kalian membatasi pengendara mobil dan motor biar isi ke pertamina dan shell jadi langkah awal kalian,Pertamina
1972315854311460864,@txtfrombrand gw makin gak respect sm pegawainya pertamina,2025-09-28 15:01:00,kimmycore_T_T,txtfrombrand,gw makin gak respect sm pegawainya pertamina,Pertamina
1972315839413260544,"@westgale01 Pertamina itu kan pemain utama. Kalau mereka yang impor, meskipun katanya 'gak untung', itu tetap mengontrol suplai dan harga BBM di pasar. Intinya, mereka tetap pegang kendali pasar. SPBU swasta tetap di bawah bayang-bayang BUMN",2025-09-28 15:01:00,2KangKomen,westgale01,pertamina itu kan pemain utama kalau mereka yang impor meskipun katanya gak untung itu tetap mengontrol suplai dan harga bbm di pasar intinya mereka tetap pegang kendali pasar spbu swasta tetap di bawah bayangbayang bumn,Pertamina
1972315650044596480,"@NasbiHasan Modal jilat doang kok bangga 😂
Komisaris pertamina sampah 😂",2025-09-28 15:01:00,riokxxx,NasbiHasan,modal jilat doang kok bangga komisaris pertamina sampah,Pertamina
1972315031711965184,@realfedinuril @prabowo @pertamina Gasss terus abangkuuu!! 😁,2025-09-28 14:58:00,Indrovertt,realfedinuril,gasss terus abangkuuu,Pertamina
1972315024162160896,@realfedinuril @msaid_didu @prabowo @pertamina Sombong banget tuh si hasan..,2025-09-28 14:58:00,nug_om,realfedinuril,sombong banget tuh si hasan,Pertamina
1972315019225526784,"@realfedinuril @prabowo @pertamina Yah udah penjilat, bapuk juga lgi,",2025-09-28 14:58:00,Kingcube12,realfedinuril,yah udah penjilat bapuk juga lgi,Pertamina
1972314660004376576,"@realfedinuril @prabowo @pertamina Wah ini efek pake celak item kemaren, makin serem dan dass desss 🔥",2025-09-28 14:57:00,budhi_fahlevi,realfedinuril,wah ini efek pake celak item kemaren makin serem dan dass desss,Pertamina
1972314454831575296,@realfedinuril @prabowo @pertamina Setidaknya pengakuan hasan nasbih sbg penjilat mmg hrs kita apresiasi. Btw panjang lidahnya brp sampe jilatannya kena sasaran awokwokwok,2025-09-28 14:56:00,doblang_08,realfedinuril,setidaknya pengakuan hasan nasbih sbg penjilat mmg hrs kita apresiasi btw panjang lidahnya brp sampe jilatannya kena sasaran awokwokwok,Pertamina
1972314358031245824,"@Seputar_Energi_ Pertamina bukti nyata hadir untuk negeri, serap tenaga kerja dan beri layanan energi sampai pelosok",2025-09-28 14:56:00,shaarashiy,Seputar_Energi_,pertamina bukti nyata hadir untuk negeri serap tenaga kerja dan beri layanan energi sampai pelosok,Pertamina
1972314205031383296,"@xma69num Kualitas gimana Mas? Kata yg udah pada nyobain ya rasa tarikannya sama kek pertamax. 

Soalnya ada gambar gambar beredar tangki pertamina yg ngisi pom luar",2025-09-28 14:55:00,YwdhMwDypyn,xma69num,kualitas gimana mas kata yg udah pada nyobain ya rasa tarikannya sama kek pertamax soalnya ada gambar gambar beredar tangki pertamina yg ngisi pom luar,Pertamina
1972313992757654016,"Serap Puluhan Ribu Putra-Putri Bangsa, Pertamina Tingkatkan Layanan Energi dari Sabang sampai Merauke
Pertamina bukan cuma urus soal distribusi energi, tapi juga membuka peluang kerja besar buat puluhan ribu putra-putri bangsa.
https://t.co/jidxhQByJK",2025-09-28 14:54:00,shaarashiy,,serap puluhan ribu putraputri bangsa pertamina tingkatkan layanan energi dari sabang sampai merauke pertamina bukan cuma urus soal distribusi energi tapi juga membuka peluang kerja besar buat puluhan ribu putraputri bangsa,Pertamina
